"","...1","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","final_obs","nest_age","lost"
"1082","426",20437,"RUTW","LETE","29.76429","-93.14833","symbolic",102,50,50,85,89,92,FALSE,4,NA,NA,"2020",85,"1",FALSE,1,0,83,NA,NA,FALSE
"1083","426",20437,"RUTW","LETE","29.76429","-93.14833","symbolic",102,50,50,85,89,92,FALSE,4,NA,NA,"2020",89,"1",FALSE,0,4,83,NA,NA,FALSE
"1084","426",20437,"RUTW","LETE","29.76429","-93.14833","symbolic",102,50,50,85,89,92,FALSE,4,NA,NA,"2020",92,"0",TRUE,0,3,83,"0E",NA,FALSE
"1085","427",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",85,"1",FALSE,1,0,76,NA,NA,FALSE
"1086","427",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,76,NA,NA,FALSE
"1087","427",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,76,NA,NA,FALSE
"1088","427",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",95,"1",TRUE,0,3,76,"1E",NA,FALSE
"1089","428",20439,"RUTW","LETE","29.76547","-93.15459","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",85,"1",FALSE,1,0,NA,NA,NA,FALSE
"1090","428",20439,"RUTW","LETE","29.76547","-93.15459","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",89,"0",TRUE,0,4,NA,"0E",NA,FALSE
"1091","429",20440,"RUTW","LETE","29.76553","-93.15516","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",85,"1",FALSE,1,0,NA,NA,NA,FALSE
"1092","429",20440,"RUTW","LETE","29.76553","-93.15516","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",89,"0",TRUE,0,4,NA,"0E",NA,FALSE
"1093","432",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",85,"1",FALSE,1,0,80,NA,NA,FALSE
"1094","432",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,80,NA,NA,FALSE
"1095","432",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,80,NA,NA,FALSE
"1096","432",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,80,NA,NA,FALSE
"1097","432",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",98,"1",TRUE,0,3,80,"1E",NA,FALSE
"1098","433",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",85,"1",FALSE,1,0,79,NA,NA,FALSE
"1099","433",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",89,"1",FALSE,0,4,79,NA,NA,FALSE
"1100","433",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,79,NA,NA,FALSE
"1101","433",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,79,NA,NA,FALSE
"1102","433",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",98,"1",TRUE,0,3,79,"1C",NA,FALSE
"1103","434",20445,"RUTW","LETE","29.76386","-93.14663","symbolic",96,0,10,89,95,95,FALSE,1,NA,NA,"2020",89,"1",FALSE,1,0,77,NA,NA,FALSE
"1104","434",20445,"RUTW","LETE","29.76386","-93.14663","symbolic",96,0,10,89,95,95,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,77,NA,NA,FALSE
"1105","434",20445,"RUTW","LETE","29.76386","-93.14663","symbolic",96,0,10,89,95,95,FALSE,1,NA,NA,"2020",95,"1",TRUE,0,3,77,"1C",NA,FALSE
"1106","435",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",89,"1",FALSE,1,0,83,NA,NA,FALSE
"1107","435",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,83,NA,NA,FALSE
"1108","435",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,83,NA,NA,FALSE
"1109","435",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,83,NA,NA,FALSE
"1110","435",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,83,"1C",NA,FALSE
"1111","436",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",89,"1",FALSE,1,0,84,NA,NA,FALSE
"1112","436",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,84,NA,NA,FALSE
"1113","436",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,84,NA,NA,FALSE
"1114","436",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,84,NA,NA,FALSE
"1115","436",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,84,"1C",NA,FALSE
"1116","437",20448,"RUTW","LETE","29.76695","-93.16108","symbolic",105,0,0,89,89,92,FALSE,6,NA,NA,"2020",89,"1",FALSE,1,0,86,NA,NA,FALSE
"1117","437",20448,"RUTW","LETE","29.76695","-93.16108","symbolic",105,0,0,89,89,92,FALSE,6,NA,NA,"2020",92,"0",TRUE,0,3,86,"0E",NA,FALSE
"1118","438",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",89,"1",FALSE,1,0,84,NA,NA,FALSE
"1119","438",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",92,"1",FALSE,0,3,84,NA,NA,FALSE
"1120","438",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",95,"1",FALSE,0,3,84,NA,NA,FALSE
"1121","438",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",98,"1",FALSE,0,3,84,NA,NA,FALSE
"1122","438",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",101,"0",TRUE,0,3,84,"0E",NA,FALSE
"1123","439",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",89,"1",FALSE,1,0,81,NA,NA,FALSE
"1124","439",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",92,"1",FALSE,0,3,81,NA,NA,FALSE
"1125","439",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,81,NA,NA,FALSE
"1126","439",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",98,"0",FALSE,0,3,81,NA,NA,FALSE
"1127","439",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,81,"0E",NA,FALSE
"1128","440",20451,"RUTW","LETE","29.76427","-93.14828","symbolic",97,30,30,92,98,98,FALSE,1,NA,NA,"2020",92,"1",FALSE,1,0,78,NA,NA,FALSE
"1129","440",20451,"RUTW","LETE","29.76427","-93.14828","symbolic",97,30,30,92,98,98,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,78,NA,NA,FALSE
"1130","440",20451,"RUTW","LETE","29.76427","-93.14828","symbolic",97,30,30,92,98,98,FALSE,1,NA,NA,"2020",98,"1",TRUE,0,3,78,"1E",NA,FALSE
"1131","441",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",92,"1",FALSE,1,0,78,NA,NA,FALSE
"1132","441",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,78,NA,NA,FALSE
"1133","441",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,78,NA,NA,FALSE
"1134","441",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,78,"2C",NA,FALSE
"1135","442",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",92,"1",FALSE,1,0,84,NA,NA,FALSE
"1136","442",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,0,3,84,NA,NA,FALSE
"1137","442",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,84,NA,NA,FALSE
"1138","442",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,84,"1E",NA,FALSE
"1139","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",92,"1",FALSE,1,0,90,NA,NA,FALSE
"1140","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",95,"1",FALSE,0,3,90,NA,NA,FALSE
"1141","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",98,"1",FALSE,0,3,90,NA,NA,FALSE
"1142","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",101,"1",FALSE,0,3,90,NA,NA,FALSE
"1143","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",103,"1",FALSE,0,2,90,NA,NA,FALSE
"1144","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",105,"1",FALSE,0,2,90,NA,NA,FALSE
"1145","443",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",109,"0",TRUE,0,4,90,"0E",NA,FALSE
"1146","444",20455,"RUTW","LETE","29.76349","-93.14529","symbolic",111,0,0,95,95,98,FALSE,3,NA,NA,"2020",95,"1",FALSE,1,0,92,NA,NA,FALSE
"1147","444",20455,"RUTW","LETE","29.76349","-93.14529","symbolic",111,0,0,95,95,98,FALSE,3,NA,NA,"2020",98,"0",TRUE,0,3,92,"0E",NA,FALSE
"1148","445",20456,"RUTW","LETE","29.76696","-93.16099","symbolic",108,0,0,95,98,101,FALSE,0,NA,NA,"2020",95,"1",FALSE,1,0,89,NA,NA,FALSE
"1149","445",20456,"RUTW","LETE","29.76696","-93.16099","symbolic",108,0,0,95,98,101,FALSE,0,NA,NA,"2020",98,"1",FALSE,0,3,89,NA,NA,FALSE
"1150","445",20456,"RUTW","LETE","29.76696","-93.16099","symbolic",108,0,0,95,98,101,FALSE,0,NA,NA,"2020",101,"0",TRUE,0,3,89,"0E",NA,FALSE
"1151","446",20457,"RUTW","LETE","29.76698","-93.16124","symbolic",102,0,10,95,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,1,0,83,NA,NA,FALSE
"1152","446",20457,"RUTW","LETE","29.76698","-93.16124","symbolic",102,0,10,95,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,83,NA,NA,FALSE
"1153","446",20457,"RUTW","LETE","29.76698","-93.16124","symbolic",102,0,10,95,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,83,"0E",NA,FALSE
"1154","447",20458,"RUTW","LETE","29.76699","-93.16082","symbolic",102,30,30,95,101,101,FALSE,1,NA,NA,"2020",95,"1",FALSE,1,0,83,NA,NA,FALSE
"1155","447",20458,"RUTW","LETE","29.76699","-93.16082","symbolic",102,30,30,95,101,101,FALSE,1,NA,NA,"2020",98,"1",FALSE,0,3,83,NA,NA,FALSE
"1156","447",20458,"RUTW","LETE","29.76699","-93.16082","symbolic",102,30,30,95,101,101,FALSE,1,NA,NA,"2020",101,"1",TRUE,0,3,83,"0E",NA,FALSE
"1157","448",20459,"RUTW","LETE","29.76765","-93.16483","none",101,10,10,98,101,103,FALSE,3,NA,NA,"2020",98,"1",FALSE,1,0,82,NA,NA,FALSE
"1158","448",20459,"RUTW","LETE","29.76765","-93.16483","none",101,10,10,98,101,103,FALSE,3,NA,NA,"2020",101,"1",FALSE,0,3,82,NA,NA,FALSE
"1159","448",20459,"RUTW","LETE","29.76765","-93.16483","none",101,10,10,98,101,103,FALSE,3,NA,NA,"2020",103,"0",TRUE,0,2,82,"0E",NA,FALSE
"1160","449",20460,"RUTW","LETE","29.76754","-93.16374","none",101,5,10,98,103,103,TRUE,8,1,103,"2020",98,"1",FALSE,1,0,82,NA,21,FALSE
"1161","449",20460,"RUTW","LETE","29.76754","-93.16374","none",101,5,10,98,103,103,TRUE,8,1,103,"2020",101,"1",FALSE,0,3,82,NA,21,FALSE
"1162","449",20460,"RUTW","LETE","29.76754","-93.16374","none",101,5,10,98,103,103,TRUE,8,1,103,"2020",103,"0",TRUE,0,2,82,"0E",21,FALSE
"1163","450",20461,"RUTW","LETE","29.76687","-93.1608","symbolic",117,0,5,101,101,103,TRUE,0,3,103,"2020",101,"1",FALSE,1,0,98,NA,5,FALSE
"1164","450",20461,"RUTW","LETE","29.76687","-93.1608","symbolic",117,0,5,101,101,103,TRUE,0,3,103,"2020",103,"0",TRUE,0,2,98,"0E",5,FALSE
"1165","451",20462,"RUTW","LETE","29.76691","-93.1609","symbolic",104,0,5,101,101,103,FALSE,3,NA,NA,"2020",101,"1",FALSE,1,0,85,NA,NA,FALSE
"1166","451",20462,"RUTW","LETE","29.76691","-93.1609","symbolic",104,0,5,101,101,103,FALSE,3,NA,NA,"2020",103,"0",TRUE,0,2,85,"0E",NA,FALSE
"1167","452",20463,"RUTW","LETE","29.76701","-93.16161","symbolic",104,20,30,101,101,103,TRUE,3,3,103,"2020",101,"1",FALSE,1,0,85,NA,18,FALSE
"1168","452",20463,"RUTW","LETE","29.76701","-93.16161","symbolic",104,20,30,101,101,103,TRUE,3,3,103,"2020",103,"0",TRUE,0,2,85,"0E",18,FALSE
"1169","453",20464,"RUTW","LETE","29.76561","-93.15562","symbolic",117,0,0,101,101,103,FALSE,3,NA,NA,"2020",101,"1",FALSE,1,0,98,NA,NA,FALSE
"1170","453",20464,"RUTW","LETE","29.76561","-93.15562","symbolic",117,0,0,101,101,103,FALSE,3,NA,NA,"2020",103,"0",TRUE,0,2,98,"0E",NA,FALSE
"1171","454",20465,"RUTW","LETE","29.76435","-93.14889","symbolic",104,40,40,101,101,103,TRUE,3,3,103,"2020",101,"1",FALSE,1,0,85,NA,18,FALSE
"1172","454",20465,"RUTW","LETE","29.76435","-93.14889","symbolic",104,40,40,101,101,103,TRUE,3,3,103,"2020",103,"0",TRUE,0,2,85,"0E",18,FALSE
"1173","455",20466,"RUTW","LETE","29.76703","-93.16164","symbolic",107,50,50,105,105,109,TRUE,4,6,108,"2020",105,"1",FALSE,1,0,88,NA,20,FALSE
"1174","455",20466,"RUTW","LETE","29.76703","-93.16164","symbolic",107,50,50,105,105,109,TRUE,4,6,108,"2020",109,"0",TRUE,0,4,88,"2E",20,FALSE
"1175","464",10009,"RUTW","LETE","29.76413","-93.14734","none",35,5,10,14,19,22,NA,0,NA,NA,"2019",14,"1",FALSE,1,0,16,NA,NA,FALSE
"1176","464",10009,"RUTW","LETE","29.76413","-93.14734","none",35,5,10,14,19,22,NA,0,NA,NA,"2019",19,"1",FALSE,0,5,16,NA,NA,FALSE
"1177","464",10009,"RUTW","LETE","29.76413","-93.14734","none",35,5,10,14,19,22,NA,0,NA,NA,"2019",22,"0",TRUE,0,3,16,"empty",NA,FALSE
"1178","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",14,"1",FALSE,1,0,15,NA,NA,FALSE
"1179","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",19,"1",FALSE,0,5,15,NA,NA,FALSE
"1180","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",22,"1",FALSE,0,3,15,NA,NA,FALSE
"1181","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",23,"1",FALSE,0,1,15,NA,NA,FALSE
"1182","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",26,"1",FALSE,0,3,15,NA,NA,FALSE
"1183","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",31,"1",FALSE,0,5,15,NA,NA,FALSE
"1184","465",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",34,"0",TRUE,0,3,15,"fail",NA,FALSE
"1185","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",14,"1",NA,1,0,14,NA,NA,FALSE
"1186","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",19,"1",NA,0,5,14,NA,NA,FALSE
"1187","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",22,"1",NA,0,3,14,NA,NA,FALSE
"1188","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,1,14,NA,NA,FALSE
"1189","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,0,3,14,NA,NA,FALSE
"1190","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",30,"1",NA,0,4,14,NA,NA,FALSE
"1191","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",31,"1",NA,0,1,14,NA,NA,FALSE
"1192","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,5,14,NA,NA,FALSE
"1193","466",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",40,"0",NA,0,4,14,NA,NA,FALSE
"1194","467",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",16,"1",FALSE,1,0,15,NA,NA,FALSE
"1195","467",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",20,"1",FALSE,0,4,15,NA,NA,FALSE
"1196","467",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",23,"1",FALSE,0,3,15,NA,NA,FALSE
"1197","467",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",32,"1",FALSE,0,9,15,NA,NA,FALSE
"1198","467",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",37,"1",TRUE,0,5,15,"2C",NA,FALSE
"1199","476",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"1200","476",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,4,20,NA,NA,FALSE
"1201","476",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"1202","476",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"1203","476",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",31,"1",FALSE,0,1,20,NA,NA,FALSE
"1204","476",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,5,20,"0E",NA,FALSE
"1205","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"1206","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"1207","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"1208","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"1209","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"1210","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",31,"1",FALSE,0,1,20,NA,NA,FALSE
"1211","477",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,5,20,"0E",NA,FALSE
"1212","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,"1",NA,1,0,21,NA,NA,FALSE
"1213","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,1,21,NA,NA,FALSE
"1214","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,0,3,21,NA,NA,FALSE
"1215","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",29,"1",NA,0,3,21,NA,NA,FALSE
"1216","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,"1",NA,0,1,21,NA,NA,FALSE
"1217","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",31,"1",NA,0,1,21,NA,NA,FALSE
"1218","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,5,21,NA,NA,FALSE
"1219","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,"1",NA,0,4,21,NA,NA,FALSE
"1220","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",43,"1",NA,0,3,21,NA,NA,FALSE
"1221","478",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",45,"0",NA,0,2,21,NA,NA,FALSE
"1222","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"1223","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"1224","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"1225","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"1226","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,21,NA,NA,FALSE
"1227","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",31,"1",FALSE,0,1,21,NA,NA,FALSE
"1228","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",36,"1",FALSE,0,5,21,NA,NA,FALSE
"1229","479",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",40,"0",TRUE,0,4,21,"fail",NA,FALSE
"1230","480",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"1231","480",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"1232","480",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"1233","480",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"1234","480",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,21,NA,NA,FALSE
"1235","480",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,6,21,"0E",NA,FALSE
