"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age","final_obs","lost"
"961",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",74,"1",FALSE,2,0,74,NA,NA,FALSE
"962",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",86,"1",FALSE,0,12,74,NA,NA,FALSE
"963",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",89,"1",FALSE,0,3,74,NA,NA,FALSE
"964",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",94,"1",FALSE,0,5,74,NA,NA,FALSE
"965",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",95,"1",FALSE,0,1,74,NA,NA,FALSE
"966",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",96,"1",FALSE,0,1,74,NA,NA,FALSE
"967",10153,"RUTE","CONI","29.75673","-93.11461",NA,90,70,75,86,96,99,NA,4,NA,NA,"2019",99,"0",TRUE,0,3,74,NA,"1E",FALSE
"968",10175,"RUTW","CONI","29.76057","-93.13046","none",NA,15,25,86,103,103,NA,1,NA,NA,"2019",86,"1",FALSE,1,0,NA,NA,NA,FALSE
"969",10175,"RUTW","CONI","29.76057","-93.13046","none",NA,15,25,86,103,103,NA,1,NA,NA,"2019",95,"1",FALSE,0,9,NA,NA,NA,FALSE
"970",10175,"RUTW","CONI","29.76057","-93.13046","none",NA,15,25,86,103,103,NA,1,NA,NA,"2019",97,"1",FALSE,0,2,NA,NA,NA,FALSE
"971",10175,"RUTW","CONI","29.76057","-93.13046","none",NA,15,25,86,103,103,NA,1,NA,NA,"2019",101,"1",FALSE,0,4,NA,NA,NA,FALSE
"972",10175,"RUTW","CONI","29.76057","-93.13046","none",NA,15,25,86,103,103,NA,1,NA,NA,"2019",103,"1",TRUE,0,2,NA,NA,"2C",FALSE
"973",10203,"RUTW","LETE","29.76757","-93.16407","none",39,5,15,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,20,NA,NA,FALSE
"974",10203,"RUTW","LETE","29.76757","-93.16407","none",39,5,15,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,20,NA,NA,FALSE
"975",10203,"RUTW","LETE","29.76757","-93.16407","none",39,5,15,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,20,NA,NA,FALSE
"976",10203,"RUTW","LETE","29.76757","-93.16407","none",39,5,15,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,20,NA,NA,FALSE
"977",10203,"RUTW","LETE","29.76757","-93.16407","none",39,5,15,NA,NA,NA,NA,7,NA,NA,"2019",41,"1",NA,0,4,20,NA,NA,FALSE
"978",10203,"RUTW","LETE","29.76757","-93.16407","none",39,5,15,NA,NA,NA,NA,7,NA,NA,"2019",46,"0",NA,0,5,20,NA,NA,FALSE
"979",10206,"RUTW","LETE","29.77008","-93.17743","none",37,15,15,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,18,NA,NA,FALSE
"980",10206,"RUTW","LETE","29.77008","-93.17743","none",37,15,15,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,18,NA,NA,FALSE
"981",10206,"RUTW","LETE","29.77008","-93.17743","none",37,15,15,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,18,NA,NA,FALSE
"982",10206,"RUTW","LETE","29.77008","-93.17743","none",37,15,15,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,18,NA,NA,FALSE
"983",10206,"RUTW","LETE","29.77008","-93.17743","none",37,15,15,NA,NA,NA,NA,7,NA,NA,"2019",41,"1",NA,0,4,18,NA,NA,FALSE
"984",10206,"RUTW","LETE","29.77008","-93.17743","none",37,15,15,NA,NA,NA,NA,7,NA,NA,"2019",46,"1",NA,0,5,18,NA,NA,FALSE
"985",10207,"RUTW","LETE","29.76977","-93.17558","none",38,10,10,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,19,NA,NA,FALSE
"986",10207,"RUTW","LETE","29.76977","-93.17558","none",38,10,10,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,19,NA,NA,FALSE
"987",10207,"RUTW","LETE","29.76977","-93.17558","none",38,10,10,NA,NA,NA,NA,7,NA,NA,"2019",32,"0",NA,0,9,19,NA,NA,FALSE
"988",10209,"RUTW","LETE","29.77051","-93.17966","none",39,5,5,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,20,NA,NA,FALSE
"989",10210,"RUTW","LETE","29.76799","-93.16595","none",39,5,5,20,41,46,TRUE,7,1,41,"2019",20,"1",FALSE,1,0,20,21,NA,FALSE
"990",10210,"RUTW","LETE","29.76799","-93.16595","none",39,5,5,20,41,46,TRUE,7,1,41,"2019",23,"1",FALSE,0,3,20,21,NA,FALSE
"991",10210,"RUTW","LETE","29.76799","-93.16595","none",39,5,5,20,41,46,TRUE,7,1,41,"2019",32,"1",FALSE,0,9,20,21,NA,FALSE
"992",10210,"RUTW","LETE","29.76799","-93.16595","none",39,5,5,20,41,46,TRUE,7,1,41,"2019",37,"1",FALSE,0,5,20,21,NA,FALSE
"993",10210,"RUTW","LETE","29.76799","-93.16595","none",39,5,5,20,41,46,TRUE,7,1,41,"2019",41,"1",FALSE,0,4,20,21,NA,FALSE
"994",10210,"RUTW","LETE","29.76799","-93.16595","none",39,5,5,20,41,46,TRUE,7,1,41,"2019",46,"0",TRUE,0,5,20,21,"0E",FALSE
"995",10211,"RUTW","LETE","29.76784","-93.16529","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",20,"1",FALSE,1,0,18,NA,NA,FALSE
"996",10211,"RUTW","LETE","29.76784","-93.16529","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",23,"1",FALSE,0,3,18,NA,NA,FALSE
"997",10211,"RUTW","LETE","29.76784","-93.16529","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",32,"1",FALSE,0,9,18,NA,NA,FALSE
"998",10211,"RUTW","LETE","29.76784","-93.16529","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",37,"1",FALSE,0,5,18,NA,NA,FALSE
"999",10211,"RUTW","LETE","29.76784","-93.16529","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",41,"1",TRUE,0,4,18,NA,"2C",FALSE
"1000",10212,"RUTW","LETE","29.77073","-93.18079","none",35,5,5,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,16,NA,NA,FALSE
"1001",10212,"RUTW","LETE","29.77073","-93.18079","none",35,5,5,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,16,NA,NA,FALSE
"1002",10212,"RUTW","LETE","29.77073","-93.18079","none",35,5,5,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,16,NA,NA,FALSE
"1003",10212,"RUTW","LETE","29.77073","-93.18079","none",35,5,5,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,16,NA,NA,TRUE
"1004",10212,"RUTW","LETE","29.77073","-93.18079","none",35,5,5,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,16,NA,NA,TRUE
"1005",10213,"RUTW","LETE","29.77049","-93.17948","none",38,5,5,20,20,23,NA,5,NA,NA,"2019",20,"1",FALSE,1,0,19,NA,NA,FALSE
"1006",10213,"RUTW","LETE","29.77049","-93.17948","none",38,5,5,20,20,23,NA,5,NA,NA,"2019",23,"0",TRUE,0,3,19,NA,"fail",FALSE
"1007",10215,"RUTW","LETE","29.76749","-93.16374","none",37,5,30,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,18,NA,NA,FALSE
"1008",10215,"RUTW","LETE","29.76749","-93.16374","none",37,5,30,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,18,NA,NA,FALSE
"1009",10215,"RUTW","LETE","29.76749","-93.16374","none",37,5,30,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,18,NA,NA,FALSE
"1010",10215,"RUTW","LETE","29.76749","-93.16374","none",37,5,30,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,18,NA,NA,TRUE
"1011",10215,"RUTW","LETE","29.76749","-93.16374","none",37,5,30,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,18,NA,NA,FALSE
"1012",10217,"RUTW","LETE","29.76747","-93.16365","none",39,30,40,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,2,0,20,NA,NA,FALSE
"1013",10217,"RUTW","LETE","29.76747","-93.16365","none",39,30,40,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,20,NA,NA,FALSE
"1014",10217,"RUTW","LETE","29.76747","-93.16365","none",39,30,40,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,20,NA,NA,FALSE
"1015",10217,"RUTW","LETE","29.76747","-93.16365","none",39,30,40,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,20,NA,NA,FALSE
"1016",10217,"RUTW","LETE","29.76747","-93.16365","none",39,30,40,NA,NA,NA,NA,7,NA,NA,"2019",41,"1",NA,0,4,20,NA,NA,FALSE
"1017",10217,"RUTW","LETE","29.76747","-93.16365","none",39,30,40,NA,NA,NA,NA,7,NA,NA,"2019",46,"0",NA,0,5,20,NA,NA,FALSE
"1018",10218,"RUTW","LETE","29.76982","-93.176","none",38,20,30,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,19,NA,NA,FALSE
"1019",10218,"RUTW","LETE","29.76982","-93.176","none",38,20,30,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,19,NA,NA,FALSE
"1020",10218,"RUTW","LETE","29.76982","-93.176","none",38,20,30,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,19,NA,NA,FALSE
"1021",10218,"RUTW","LETE","29.76982","-93.176","none",38,20,30,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,19,NA,NA,TRUE
"1022",10219,"RUTW","LETE","29.76737","-93.16323","none",39,10,30,NA,NA,NA,NA,7,NA,NA,"2019",20,"1",NA,1,0,20,NA,NA,FALSE
"1023",10219,"RUTW","LETE","29.76737","-93.16323","none",39,10,30,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,3,20,NA,NA,FALSE
"1024",10219,"RUTW","LETE","29.76737","-93.16323","none",39,10,30,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,0,9,20,NA,NA,FALSE
"1025",10219,"RUTW","LETE","29.76737","-93.16323","none",39,10,30,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,20,NA,NA,FALSE
"1026",10219,"RUTW","LETE","29.76737","-93.16323","none",39,10,30,NA,NA,NA,NA,7,NA,NA,"2019",41,"1",NA,0,4,20,NA,NA,FALSE
"1027",10219,"RUTW","LETE","29.76737","-93.16323","none",39,10,30,NA,NA,NA,NA,7,NA,NA,"2019",46,"0",NA,0,5,20,NA,NA,FALSE
"1028",10220,"RUTW","LETE","29.76998","-93.17687","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",20,"1",FALSE,1,0,18,NA,NA,FALSE
"1029",10220,"RUTW","LETE","29.76998","-93.17687","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",23,"1",FALSE,0,3,18,NA,NA,FALSE
"1030",10220,"RUTW","LETE","29.76998","-93.17687","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",32,"1",FALSE,0,9,18,NA,NA,FALSE
"1031",10220,"RUTW","LETE","29.76998","-93.17687","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",37,"1",FALSE,0,5,18,NA,NA,FALSE
"1032",10220,"RUTW","LETE","29.76998","-93.17687","none",37,5,5,20,41,41,NA,1,NA,NA,"2019",41,"1",TRUE,0,4,18,NA,"1E",FALSE
"1033",10223,"RUTW","LETE","29.76699","-93.16137","none",51,NA,NA,37,46,50,TRUE,0,6,48,"2019",37,"1",FALSE,3,0,32,16,NA,FALSE
"1034",10223,"RUTW","LETE","29.76699","-93.16137","none",51,NA,NA,37,46,50,TRUE,0,6,48,"2019",41,"1",FALSE,0,4,32,16,NA,FALSE
"1035",10223,"RUTW","LETE","29.76699","-93.16137","none",51,NA,NA,37,46,50,TRUE,0,6,48,"2019",46,"1",FALSE,0,5,32,16,NA,FALSE
"1036",10223,"RUTW","LETE","29.76699","-93.16137","none",51,NA,NA,37,46,50,TRUE,0,6,48,"2019",50,"0",TRUE,0,4,32,16,"fail",FALSE
"1037",10224,"RUTW","LETE","29.76702","-93.16142","none",NA,NA,NA,32,32,37,NA,4,NA,NA,"2019",32,"1",FALSE,1,0,NA,NA,NA,FALSE
"1038",10224,"RUTW","LETE","29.76702","-93.16142","none",NA,NA,NA,32,32,37,NA,4,NA,NA,"2019",37,"0",TRUE,0,5,NA,NA,"2E",FALSE
"1039",10225,"RUTW","LETE","29.76707","-93.16164","none",50,NA,NA,30,50,50,TRUE,7,1,52,"2019",32,"1",FALSE,1,0,31,21,NA,FALSE
"1040",10225,"RUTW","LETE","29.76707","-93.16164","none",50,NA,NA,30,50,50,TRUE,7,1,52,"2019",37,"1",FALSE,0,5,31,21,NA,FALSE
"1041",10225,"RUTW","LETE","29.76707","-93.16164","none",50,NA,NA,30,50,50,TRUE,7,1,52,"2019",41,"1",FALSE,0,4,31,21,NA,FALSE
"1042",10225,"RUTW","LETE","29.76707","-93.16164","none",50,NA,NA,30,50,50,TRUE,7,1,52,"2019",46,"1",FALSE,0,5,31,21,NA,FALSE
"1043",10225,"RUTW","LETE","29.76707","-93.16164","none",50,NA,NA,30,50,50,TRUE,7,1,52,"2019",50,"1",TRUE,0,4,31,21,"3E",FALSE
"1044",10226,"RUTW","LETE","29.76697","-93.16144","none",NA,NA,NA,41,41,46,TRUE,0,NA,NA,"2019",41,"1",FALSE,1,0,NA,NA,NA,FALSE
"1045",10226,"RUTW","LETE","29.76697","-93.16144","none",NA,NA,NA,41,41,46,TRUE,0,NA,NA,"2019",46,"0",TRUE,0,5,NA,NA,"0E",FALSE
"1046",10227,"RUTW","LETE","29.76751","-93.16409","none",50,NA,NA,37,54,54,NA,1,NA,NA,"2019",37,"1",FALSE,1,0,31,NA,NA,FALSE
"1047",10227,"RUTW","LETE","29.76751","-93.16409","none",50,NA,NA,37,54,54,NA,1,NA,NA,"2019",46,"1",FALSE,0,9,31,NA,NA,FALSE
"1048",10227,"RUTW","LETE","29.76751","-93.16409","none",50,NA,NA,37,54,54,NA,1,NA,NA,"2019",50,"1",FALSE,0,4,31,NA,NA,FALSE
"1049",10227,"RUTW","LETE","29.76751","-93.16409","none",50,NA,NA,37,54,54,NA,1,NA,NA,"2019",54,"1",TRUE,0,4,31,NA,"hatch",FALSE
"1050",10228,"RUTW","LETE","29.76757","-93.16476","none",NA,NA,NA,37,37,41,NA,0,NA,NA,"2019",37,"1",FALSE,1,0,NA,NA,NA,FALSE
"1051",10228,"RUTW","LETE","29.76757","-93.16476","none",NA,NA,NA,37,37,41,NA,0,NA,NA,"2019",41,"0",TRUE,0,4,NA,NA,"fail",FALSE
"1052",10229,"RUTW","LETE","29.76797","-93.16587","none",NA,NA,NA,37,41,46,TRUE,7,1,43,"2019",37,"1",FALSE,1,0,NA,NA,NA,FALSE
"1053",10229,"RUTW","LETE","29.76797","-93.16587","none",NA,NA,NA,37,41,46,TRUE,7,1,43,"2019",41,"1",FALSE,0,4,NA,NA,NA,FALSE
"1054",10229,"RUTW","LETE","29.76797","-93.16587","none",NA,NA,NA,37,41,46,TRUE,7,1,43,"2019",46,"0",TRUE,0,5,NA,NA,"0E",FALSE
"1055",10230,"RUTW","LETE","29.76865","-93.16972","none",NA,NA,NA,37,46,50,NA,0,NA,NA,"2019",37,"1",FALSE,1,0,NA,NA,NA,FALSE
"1056",10230,"RUTW","LETE","29.76865","-93.16972","none",NA,NA,NA,37,46,50,NA,0,NA,NA,"2019",41,"1",FALSE,0,4,NA,NA,NA,FALSE
"1057",10230,"RUTW","LETE","29.76865","-93.16972","none",NA,NA,NA,37,46,50,NA,0,NA,NA,"2019",46,"1",FALSE,0,5,NA,NA,NA,FALSE
"1058",10230,"RUTW","LETE","29.76865","-93.16972","none",NA,NA,NA,37,46,50,NA,0,NA,NA,"2019",50,"0",TRUE,0,4,NA,NA,"0E",FALSE
"1059",10231,"RUTW","LETE","29.76913","-93.17229","none",52,NA,NA,37,50,54,FALSE,7,7,NA,"2019",37,"1",FALSE,1,0,33,NA,NA,FALSE
"1060",10231,"RUTW","LETE","29.76913","-93.17229","none",52,NA,NA,37,50,54,FALSE,7,7,NA,"2019",41,"unknown",FALSE,0,4,33,NA,NA,TRUE
"1061",10231,"RUTW","LETE","29.76913","-93.17229","none",52,NA,NA,37,50,54,FALSE,7,7,NA,"2019",46,"1",FALSE,0,5,33,NA,NA,FALSE
"1062",10231,"RUTW","LETE","29.76913","-93.17229","none",52,NA,NA,37,50,54,FALSE,7,7,NA,"2019",50,"1",FALSE,0,4,33,NA,NA,FALSE
"1063",10231,"RUTW","LETE","29.76913","-93.17229","none",52,NA,NA,37,50,54,FALSE,7,7,NA,"2019",54,"0",TRUE,0,4,33,NA,"empty",FALSE
"1064",10233,"RUTW","LETE","29.77078","-93.18123","none",NA,NA,NA,37,60,60,NA,1,NA,NA,"2019",37,"1",FALSE,1,0,NA,NA,NA,FALSE
"1065",10233,"RUTW","LETE","29.77078","-93.18123","none",NA,NA,NA,37,60,60,NA,1,NA,NA,"2019",41,"1",FALSE,0,4,NA,NA,NA,FALSE
"1066",10233,"RUTW","LETE","29.77078","-93.18123","none",NA,NA,NA,37,60,60,NA,1,NA,NA,"2019",46,"1",FALSE,0,5,NA,NA,NA,FALSE
"1067",10233,"RUTW","LETE","29.77078","-93.18123","none",NA,NA,NA,37,60,60,NA,1,NA,NA,"2019",50,"1",FALSE,0,4,NA,NA,NA,FALSE
"1068",10233,"RUTW","LETE","29.77078","-93.18123","none",NA,NA,NA,37,60,60,NA,1,NA,NA,"2019",54,"1",FALSE,0,4,NA,NA,NA,FALSE
"1069",10233,"RUTW","LETE","29.77078","-93.18123","none",NA,NA,NA,37,60,60,NA,1,NA,NA,"2019",60,"1",TRUE,0,6,NA,NA,"3C",FALSE
"1070",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",37,"1",FALSE,1,0,32,24,NA,FALSE
"1071",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",41,"1",FALSE,0,4,32,24,NA,FALSE
"1072",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",46,"1",FALSE,0,5,32,24,NA,FALSE
"1073",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",50,"1",FALSE,0,4,32,24,NA,FALSE
"1074",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",54,"1",FALSE,0,4,32,24,NA,FALSE
"1075",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",56,"1",FALSE,0,2,32,24,NA,FALSE
"1076",10234,"RUTW","LETE","29.77068","-93.18048","none",51,NA,NA,37,56,60,TRUE,7,4,56,"2019",60,"0",TRUE,0,4,32,24,"empty",FALSE
"1077",10235,"RUTW","LETE","29.76754","-93.16405","none",NA,NA,NA,37,41,46,TRUE,7,NA,NA,"2019",37,"1",FALSE,1,0,NA,NA,NA,FALSE
"1078",10235,"RUTW","LETE","29.76754","-93.16405","none",NA,NA,NA,37,41,46,TRUE,7,NA,NA,"2019",41,"1",FALSE,0,4,NA,NA,NA,FALSE
"1079",10235,"RUTW","LETE","29.76754","-93.16405","none",NA,NA,NA,37,41,46,TRUE,7,NA,NA,"2019",46,"0",TRUE,0,5,NA,NA,"0E",FALSE
"1080",10236,"RUTE","LETE","29.75839","-93.12074","none",NA,NA,NA,45,58,58,NA,1,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1081",10236,"RUTE","LETE","29.75839","-93.12074","none",NA,NA,NA,45,58,58,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1082",10236,"RUTE","LETE","29.75839","-93.12074","none",NA,NA,NA,45,58,58,NA,1,NA,NA,"2019",51,"1",FALSE,0,6,NA,NA,NA,FALSE
"1083",10236,"RUTE","LETE","29.75839","-93.12074","none",NA,NA,NA,45,58,58,NA,1,NA,NA,"2019",54,"1",FALSE,0,3,NA,NA,NA,FALSE
"1084",10236,"RUTE","LETE","29.75839","-93.12074","none",NA,NA,NA,45,58,58,NA,1,NA,NA,"2019",58,"1",TRUE,0,4,NA,NA,"hatch",FALSE
"1085",10237,"RUTE","LETE","29.75842","-93.12101","none",NA,NA,NA,39,39,45,NA,5,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1086",10237,"RUTE","LETE","29.75842","-93.12101","none",NA,NA,NA,39,39,45,NA,5,NA,NA,"2019",45,"0",TRUE,0,6,NA,NA,"fail",FALSE
"1087",10238,"RUTE","LETE","29.75869","-93.12238","none",NA,NA,NA,45,60,60,NA,1,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1088",10238,"RUTE","LETE","29.75869","-93.12238","none",NA,NA,NA,45,60,60,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1089",10238,"RUTE","LETE","29.75869","-93.12238","none",NA,NA,NA,45,60,60,NA,1,NA,NA,"2019",51,"1",FALSE,0,6,NA,NA,NA,FALSE
"1090",10238,"RUTE","LETE","29.75869","-93.12238","none",NA,NA,NA,45,60,60,NA,1,NA,NA,"2019",54,"1",FALSE,0,3,NA,NA,NA,FALSE
"1091",10238,"RUTE","LETE","29.75869","-93.12238","none",NA,NA,NA,45,60,60,NA,1,NA,NA,"2019",60,"1",TRUE,0,6,NA,NA,"hatch",FALSE
"1092",10239,"RUTE","CONI","29.7587","-93.12267","none",NA,NA,NA,39,51,51,NA,1,NA,NA,"2019",39,"1",FALSE,1,0,NA,NA,NA,FALSE
"1093",10239,"RUTE","CONI","29.7587","-93.12267","none",NA,NA,NA,39,51,51,NA,1,NA,NA,"2019",45,"1",FALSE,0,6,NA,NA,NA,FALSE
"1094",10239,"RUTE","CONI","29.7587","-93.12267","none",NA,NA,NA,39,51,51,NA,1,NA,NA,"2019",51,"1",TRUE,0,6,NA,NA,"2C",FALSE
"1095",10240,"RUTW","LETE","29.77064","-93.18053","none",42,30,40,26,26,32,TRUE,7,2,34,"2019",26,"1",FALSE,1,0,23,11,NA,FALSE
"1096",10240,"RUTW","LETE","29.77064","-93.18053","none",42,30,40,26,26,32,TRUE,7,2,34,"2019",32,"0",TRUE,0,6,23,11,"0E",FALSE
"1097",10241,"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",26,"1",FALSE,1,0,30,20,NA,FALSE
"1098",10241,"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",32,"1",FALSE,0,6,30,20,NA,FALSE
"1099",10241,"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",37,"1",FALSE,0,5,30,20,NA,FALSE
"1100",10241,"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",41,"1",FALSE,0,4,30,20,NA,FALSE
"1101",10241,"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",46,"1",FALSE,0,5,30,20,NA,FALSE
"1102",10241,"RUTW","LETE","29.77065","-93.18056","none",49,30,40,26,50,50,TRUE,1,2,50,"2019",50,"1",TRUE,0,4,30,20,"chick behavior",FALSE
"1103",10242,"RUTW","LETE","29.76763","-93.1642","none",46,5,5,26,NA,NA,TRUE,7,2,37,"2019",26,"1",NA,1,0,27,10,NA,FALSE
"1104",10242,"RUTW","LETE","29.76763","-93.1642","none",46,5,5,26,NA,NA,TRUE,7,2,37,"2019",32,"0",NA,0,6,27,10,NA,TRUE
"1105",10242,"RUTW","LETE","29.76763","-93.1642","none",46,5,5,26,NA,NA,TRUE,7,2,37,"2019",37,"0",NA,0,5,27,10,NA,FALSE
"1106",10246,"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,1,0,NA,NA,NA,FALSE
"1107",10246,"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",37,"1",NA,0,5,NA,NA,NA,FALSE
"1108",10246,"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",41,"1",NA,0,4,NA,NA,NA,FALSE
"1109",10246,"RUTW","LETE","29.77001","-93.17696","none",NA,20,30,NA,NA,NA,NA,7,NA,NA,"2019",46,"0",NA,0,5,NA,NA,NA,TRUE
"1110",10247,"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",32,"1",FALSE,1,0,NA,NA,NA,FALSE
"1111",10247,"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",37,"1",FALSE,0,5,NA,NA,NA,FALSE
"1112",10247,"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",41,"1",FALSE,0,4,NA,NA,NA,FALSE
"1113",10247,"RUTW","LETE","29.77049","-93.17966","none",NA,5,NA,32,41,46,NA,5,NA,NA,"2019",46,"0",TRUE,0,5,NA,NA,"0E",FALSE
"1114",10249,"RUTW","LETE","29.77058","-93.17997","none",NA,NA,NA,32,37,46,NA,5,NA,NA,"2019",32,"1",FALSE,1,0,NA,NA,NA,FALSE
"1115",10249,"RUTW","LETE","29.77058","-93.17997","none",NA,NA,NA,32,37,46,NA,5,NA,NA,"2019",37,"1",FALSE,0,5,NA,NA,NA,FALSE
"1116",10249,"RUTW","LETE","29.77058","-93.17997","none",NA,NA,NA,32,37,46,NA,5,NA,NA,"2019",46,"0",TRUE,0,9,NA,NA,"0E",FALSE
"1117",10250,"RUTW","LETE","29.76987","-93.17583","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,1,0,NA,NA,NA,FALSE
"1118",10250,"RUTW","LETE","29.76987","-93.17583","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,NA,NA,NA,TRUE
"1119",10250,"RUTW","LETE","29.76987","-93.17583","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,"0",NA,0,4,NA,NA,NA,TRUE
"1120",10251,"RUTW","LETE","29.76972","-93.17542","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,"1",NA,1,0,NA,NA,NA,FALSE
"1121",10251,"RUTW","LETE","29.76972","-93.17542","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,"0",NA,0,5,NA,NA,NA,TRUE
